 Follow us ğŸ’ª, Answer that call!,In the year of 1995... ,  We arenâ€™t worried ğŸ˜‚, We feel that ğŸ˜¡, You have any tonight?, Clearly ğŸ˜,  We thought so too...,  We do ğŸ™ƒğŸ˜‚,  They are new! Try going on our site and using the store locator tool to see if they are in youâ€¦ ,  Big W,  Tony...,  Let us know if you find them!,  Look who it is!,  We asked Jeeves.,  Drive safe.,  Maybe.,  Exactly., Slight edit ğŸ™ƒ, Understandable., *need, Solid â€œAIâ€ here ğŸ˜‚, Appreciate the support ğŸ™, Thank you. We appreciate your hard work on this ğŸ™," Be you, Keith. Be you.", We'll pass that on to our team!, Ashley ğŸ˜­, Glad it came back ğŸ˜€, Hopefully not ğŸ™ƒ, Perfect ğŸ–¤, Thatâ€™s unfortunate., Finally ğŸ˜‚,  So beautiful ğŸ˜, The little things really â¤ï¸,  Must be new ğŸ˜‚, Always does ğŸ˜, Maybe it does ğŸ˜‚,  Itâ€™s a new pizza ğŸ™ƒ, So good ğŸ¤¤,  Always see it ğŸ™, It really does ğŸ‘€, Oh yes ğŸ˜‚, That's not good! Send us a DM so we can chat. , Voted for science., We like that ğŸ•, Cool., Who answered no? ğŸ˜, Classic ğŸ˜‹,  Sounds like the best day â¤ï¸," That doesn't look right, Mike. Send us a DM so we can help. ", Donâ€™t avoid us ğŸ˜‚, Have a great day ğŸ˜˜,"  All good over here â¤ï¸ 

Have an amazing Sunday!",  You honestly think that? ğŸ˜‚, How was it?!, That work? ğŸ˜‚, Thatâ€™s amazing ğŸ˜‚, Good. Morning., Thatâ€™s always a yes!, Very exciting ğŸ˜€, Voted âœ”ï¸, Good question. DM us. ,  Appreciate it ğŸ™,  Living the best life!, Let's pick it back up. DM us. , Never. Ever., Impressive ğŸ‘, Really though ğŸ”¥, First one..., Why not?, There we go ğŸ˜‹, Extra points ğŸ‘â¤ï¸,"  Not scared ğŸ˜‚

Weâ€™ve seen much much much much much worse on Twitter ğŸ˜", So glad to hear that! Have an amazing weekend ğŸ˜€, You know it ğŸ’–, Always ğŸ’›, It is ğŸ˜, Well...yeah..., Partial credit ğŸ˜‚, All of it ğŸ™ƒ, Best night ğŸ™ƒ,  True ğŸ”¥, *knowing, Thoughts?," A mess, DM us. ", Would you look at that ğŸ‘€, Nice photoshop ğŸ‘, Best. Tradition. Ever., Always a great choice ğŸ™, Always be honest!, Is that possible?!, Absolutely YES, You...did...not,  We have that ğŸ¤¤, Enjoy the night ğŸ™, Perfect. Words., Enjoy it ğŸ¤¤ğŸ¤¤ğŸ¤¤, Maybe., Shoot us a DM and tell us why. ," That is messed up and ugly, send us a DM so we can make it nice. ", You sure?, Well put., Has a ring to it., We can only hope., Please delete this., YES it DOES, We would agree.,  Always accurate!, Try again!, IT'S US!, Thanks?, No problem. Please go to your room now., Hi there â¤ï¸, Fairly odd response but weâ€™ll accept., Well done., Very ğŸ™‚, Could be., Weâ€™ll wait here., Of course ğŸ¥°, Rude...," Solid guess, Jake.", Correct.,Itâ€™s not delivery. Itâ€™s __________________, Have an amazing weekend â¤ï¸, Thought so., Stay warm!!!, Made us nervous., True ğŸ™, You are!, Solid guess., Ordered?,"Pizza
â†“
â†“â€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ€ƒ     â†â€ƒâ†â€ƒâ†â€ƒâ† â€ƒ
â†“â€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ†“â€ƒâ€ƒâ€ƒâ€ƒâ€ƒ         â†‘
â†“â€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ†“ â€ƒâ€ƒâ€ƒ    â€ƒâ€ƒ    â†‘
â†’â€ƒâ†’â€ƒâ†’â€ƒâ†’â€ƒâ†’â€ƒâ†’â€ƒâ†’  is a 
â€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ€ƒâ†“â€¦ ", Important skill!, Best vibes ğŸ•, Feel better â¤ï¸, Worth the drive!,   Acceptable!,  Thatâ€™s uncalled for.,  That should work.,  At least you have ğŸ•, Always a winner!, Worth the walk ğŸ•, No question ğŸ¤¤,  Throwback ğŸ•â¤ï¸,  ğŸ˜‚ Have a great Friday and enjoy your weekend!, That is serious. Send us a DM when you have a minute. , Let's make this right. DM us. , That doesn't look frozen. DM us. , Thanks?, NO PROBLEM!, They are still here...we are still making the DiGiorno Pizza Plus Wyngz-Pepperoni Pizza &amp; Buffalo Styleâ€¦ , Shouldnâ€™t be!,  This., You can  us ğŸ˜‚, Next time ğŸ™," Sad indeed, send us a DM so we can turn that frown upside down. ", :11 though., Commit it to memory!, â€œGood pointâ€ - Us, Only facts., Thanks ğŸ‘,Itâ€™s not delivery. , We. Love. You., Best. Outcome. Ever., The only life., Good morning ğŸ‘‹, Thoughts?, The pros though ğŸ¥°, Do it!, Lots of questions ğŸ˜‚, Noted ğŸ˜‹, How did that work out?,  Working on it.," Oh...no....

Can we deliver you pizza? ğŸ˜‚",   Thatâ€™ll work.,   You good? ğŸ˜‚,  Okay ğŸ‘, Getting warmer. ,   That delivery thing...," You're right, we did make some changes a couple years back. We'll let our team know you prefer the old recipe.", We'll put in a good word!," All of our cheeses use microbial enzymes except Fontina, Asiago, Parmesan, and Romano.", Yes. Next question., He does., Bright future ğŸ™ƒ, Great! Enjoy the rest of your night!, Not much. You?,  True ğŸ”¥, Listen...we get it!, You get some?!, First one ğŸ‘€,  Only one can proceed., We did change the shape but we'll let our team know you miss the original., You legitimately just made our day ğŸ˜‚, The best dream ğŸ’›, Well put.,  Denied.,  Daily., Do they ever get hired if their snack isnâ€™t pizza?, Send us a DM so we can chat. , No problem ğŸ˜‚,   Nope., Our favorite one yet ğŸ‘,   *correct,"  He's
wrong", We like this tune ğŸ¶," What is, awesome?", So good ğŸ¤¤, Yes. Slightly biased though.," Dear Uncle Jack,

Please delete this tweet.

Sincerely,

DiGiorno", This is unfortunate.,  Heâ€™s wrong., We donâ€™t think so ğŸ¤”, N O T H I N G, No judgment! Just pizza!, More for you! They are missing out for sure.,  It does., You do. You absolutely do.,  Right here. Literally.,  We miss these ğŸ˜‚ğŸ˜‚ğŸ˜‚, YOU are great!, We're sorry to hear that you're upset. Please send us a DM so we can help. , We'll pass your feedback along to our team., Things are good! How have you been??, Hi. We miss you., Never too early., Is this a compliment?, Stress it more!,  Next to jelly ğŸ˜‚,  $accurate,  The worst possibly.,  Likewise ğŸ¹, Itâ€™s not fortunate. Itâ€™s unfortunate.,Ahem  , Rude ğŸ’”, Try it. Tell us if it works.,  Same., Better. Much better., That's a delivery pizza though. This hurts., We want to see...all the GIFS., Less broken and delivered much later â„¢, *files paperwork*, A lot a lot or a lot?, Sounds scientific.," We will find a way, Todd!", Interesting.,"A watch that tracks how much pizza youâ€™ve consumed in your lifetime. 

It just knows.

How?

Not sure. 

Someone please figure this out.", Did you get one?!, Could never judge!,  *You did it*, Weâ€™ll never change â¤ï¸, Well done!,  You werenâ€™t ğŸ”¥, Noted!, We kinda had to ğŸ˜‚, GOOD ğŸ¥°, Never change. Please. ,  Interesting. Interesting.,  Same., We heard they didnâ€™t like delivery., We have high expectations!, Take it easy ğŸ˜‚," This is amazing ğŸ˜‚

Whatever it takes!", We'll mention that at the next team meeting!," Definitely not, send us a DM if you want to discuss this further. ", Our hero â¤ï¸, This is the best tweet., We love that you love it!!!, Right? Improved., Itâ€™s not ruining. Itâ€™s improving., So perfect!,  Success!, Lunch. Time., Worth the wait., Appreciate that ğŸ˜‚, Fair enough. Fair enough., Well well well..., That'll solve some problems., Good ğŸ˜ƒ, It shouldn't be that salty! Tell us more in a DM. , You get it?!, Only 100?, Nice..,  The little things ğŸ¥°, Worth it though., Which kind?!,  Standards ğŸ”¥, (Thank you), No explanation will do! You deserve those missing pepperoni so DM us and we'll make this right. ,     Enjoy..., We've let our team know you'd like to see it again.,  No thanks., L O V E Y O U T O O,  Sorry. Took 5 hours. Unacceptable.,  Itâ€™s too late., Perfect ğŸ˜
